Position,Track Name,Artist,Streams,URL,Week,Embed
107,Nostálgico,Rvssian,6827051,https://open.spotify.com/track/2BEcap3xJtmiPaHKyfQi4e,9/10/2021,https://open.spotify.com/embed/track/2BEcap3xJtmiPaHKyfQi4e?utm_source_generator
108,Meu Pedaço de Pecado,João Gomes,6821787,https://open.spotify.com/track/2kJRlOyrxsy7Ot3c5TZ8Q6,9/10/2021,https://open.spotify.com/embed/track/2kJRlOyrxsy7Ot3c5TZ8Q6?utm_source_generator
109,Dance Monkey,Tones And I,6808681,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30,9/10/2021,https://open.spotify.com/embed/track/2N8m6CYs74qQO4mjVcXO30?utm_source_generator
110,Circles,Post Malone,6802792,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,9/10/2021,https://open.spotify.com/embed/track/21jGcNKet2qwijlDFuPiPb?utm_source_generator
111,Run,OneRepublic,6789965,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd,9/10/2021,https://open.spotify.com/embed/track/6KL88T4Ma4ABXqzgUoEwkd?utm_source_generator
112,Butter (feat. Megan Thee Stallion),BTS,6764457,https://open.spotify.com/track/3JR0ducCexKbeK47g6AHm5,9/10/2021,https://open.spotify.com/embed/track/3JR0ducCexKbeK47g6AHm5?utm_source_generator
113,Arcade,Duncan Laurence,6629131,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,9/10/2021,https://open.spotify.com/embed/track/1J14CdDAvBTE1AJYUOwl6C?utm_source_generator
114,range brothers (with Kendrick Lamar),Baby Keem,6609971,https://open.spotify.com/track/0UTyLmkQgPOEIz95OVAJTR,9/10/2021,https://open.spotify.com/embed/track/0UTyLmkQgPOEIz95OVAJTR?utm_source_generator
115,Chega E Senta - Ao Vivo,John Amplificado,6521903,https://open.spotify.com/track/2ookQf9qP2qiBuNFnNXyfl,9/10/2021,https://open.spotify.com/embed/track/2ookQf9qP2qiBuNFnNXyfl?utm_source_generator
116,You Right,Doja Cat,6505182,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,9/10/2021,https://open.spotify.com/embed/track/0k4d5YPDr1r7FX77VdqWez?utm_source_generator
117,Quer Voar,Matuê,6486642,https://open.spotify.com/track/7aZusA4cWXz3Wv9e9uhavz,9/10/2021,https://open.spotify.com/embed/track/7aZusA4cWXz3Wv9e9uhavz?utm_source_generator
118,telepatía,Kali Uchis,6475476,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,9/10/2021,https://open.spotify.com/embed/track/6tDDoYIxWvMLTdKpjFkc1B?utm_source_generator
119,A-O-K,Tai Verdes,6462929,https://open.spotify.com/track/1sx0XsWUusUoPstbvokZjP,9/10/2021,https://open.spotify.com/embed/track/1sx0XsWUusUoPstbvokZjP?utm_source_generator
120,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,6448362,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,9/10/2021,https://open.spotify.com/embed/track/0RiRZpuVRbi7oqRdSMwhQY?utm_source_generator
121,Wow Wow (feat. Becky G),Maria Becerra,6435858,https://open.spotify.com/track/4Yip3hds5IHyT7AqoNHfmX,9/10/2021,https://open.spotify.com/embed/track/4Yip3hds5IHyT7AqoNHfmX?utm_source_generator
122,Pipe Down,Drake,6333718,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ,9/10/2021,https://open.spotify.com/embed/track/11pEKMLmavDu8fxOB5QjbQ?utm_source_generator
123,Jugaste y Sufrí,Eslabon Armado,6312982,https://open.spotify.com/track/3NqBxTOMCJ3zW9CIP51td4,9/10/2021,https://open.spotify.com/embed/track/3NqBxTOMCJ3zW9CIP51td4?utm_source_generator
124,Shape of You,Ed Sheeran,6310216,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,9/10/2021,https://open.spotify.com/embed/track/7qiZfU4dY1lWllzX7mPBI3?utm_source_generator
125,WITHOUT YOU,The Kid LAROI,6306718,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,9/10/2021,https://open.spotify.com/embed/track/27OeeYzk6klgBh83TSvGMA?utm_source_generator
126,ALMAS GEMELAS,Myke Towers,6303244,https://open.spotify.com/track/2KcNrONbZ0hvBPjvrDO2tx,9/10/2021,https://open.spotify.com/embed/track/2KcNrONbZ0hvBPjvrDO2tx?utm_source_generator
127,Levitating,Dua Lipa,6268894,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,9/10/2021,https://open.spotify.com/embed/track/39LLxExYz6ewLAcYrzQQyP?utm_source_generator
128,Happier Than Ever - Edit,Billie Eilish,6259285,https://open.spotify.com/track/32BeYxKPrig1LefHsC0Xuo,9/10/2021,https://open.spotify.com/embed/track/32BeYxKPrig1LefHsC0Xuo?utm_source_generator
129,"Ranjha (From ""Shershaah"")",Jasleen Royal,6254534,https://open.spotify.com/track/72zHuDxFQTjbL51qJQSA7j,9/10/2021,https://open.spotify.com/embed/track/72zHuDxFQTjbL51qJQSA7j?utm_source_generator
130,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,6254413,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL,9/10/2021,https://open.spotify.com/embed/track/5zFglKYiknIxks8geR8rcL?utm_source_generator
131,Have Mercy,Chlöe,6247305,https://open.spotify.com/track/5SixeLvPsYpk7qq9lo5xYg,9/10/2021,https://open.spotify.com/embed/track/5SixeLvPsYpk7qq9lo5xYg?utm_source_generator
132,Smells Like Teen Spirit,Nirvana,6138420,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf,9/10/2021,https://open.spotify.com/embed/track/1f3yAtsJtY87CTmM8RLnxf?utm_source_generator
133,Botella Tras Botella,Gera MX,6116311,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK,9/10/2021,https://open.spotify.com/embed/track/2MnLkFqY9Rpg9s3Zv6ZJdK?utm_source_generator
134,Heather,Conan Gray,6087940,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,9/10/2021,https://open.spotify.com/embed/track/4xqrdfXkTW4T0RauPLv3WA?utm_source_generator
135,brutal,Olivia Rodrigo,6058526,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,9/10/2021,https://open.spotify.com/embed/track/6SRsiMl7w1USE4mFqrOhHC?utm_source_generator
136,2CB,RAF Camora,6055602,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC,9/10/2021,https://open.spotify.com/embed/track/2r9gIpt17PhZv0y2nCpFHC?utm_source_generator
137,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,6040731,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,9/10/2021,https://open.spotify.com/embed/track/5K6Ssv4Z3zRvxt0P6EKUAP?utm_source_generator
138,Bala Love,Mc Anjim,6036598,https://open.spotify.com/track/48Ll1C6qAnP2UjnopQDh4a,9/10/2021,https://open.spotify.com/embed/track/48Ll1C6qAnP2UjnopQDh4a?utm_source_generator
139,Señorita,Shawn Mendes,6025235,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,9/10/2021,https://open.spotify.com/embed/track/6v3KW9xbzN5yKLt9YKDYA2?utm_source_generator
140,Loverboy,A-Wall,6017085,https://open.spotify.com/track/0qXP5fMhxGzxALOkXYUxfP,9/10/2021,https://open.spotify.com/embed/track/0qXP5fMhxGzxALOkXYUxfP?utm_source_generator
141,Você Beberia Ou Não Beberia?,Zé Neto & Cristiano,6016274,https://open.spotify.com/track/4P7IXYPAkinTdZrBF5bGWp,9/10/2021,https://open.spotify.com/embed/track/4P7IXYPAkinTdZrBF5bGWp?utm_source_generator
142,Head & Heart (feat. MNEK),Joel Corry,6008844,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,9/10/2021,https://open.spotify.com/embed/track/6cx06DFPPHchuUAcTxznu9?utm_source_generator
143,you broke me first,Tate McRae,5997232,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,9/10/2021,https://open.spotify.com/embed/track/45bE4HXI0AwGZXfZtMp8JR?utm_source_generator
144,Gangsta's Paradise,Coolio,5996779,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4,9/10/2021,https://open.spotify.com/embed/track/7lQWRAjyhTpCWFC0jmclT4?utm_source_generator
145,Obsessed With You,Central Cee,5980474,https://open.spotify.com/track/4PYfFHKfjYz6dwAtZhBy1z,9/10/2021,https://open.spotify.com/embed/track/4PYfFHKfjYz6dwAtZhBy1z?utm_source_generator
146,Daddy Issues,The Neighbourhood,5963043,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,9/10/2021,https://open.spotify.com/embed/track/5E30LdtzQTGqRvNd7l6kG5?utm_source_generator
147,Wants and Needs (feat. Lil Baby),Drake,5902579,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,9/10/2021,https://open.spotify.com/embed/track/65OVbaJR5O1RmwOQx0875b?utm_source_generator
148,Here's Your Perfect,Jamie Miller,5888838,https://open.spotify.com/track/2aTKrdenCq5qBOoJPFdn4P,9/10/2021,https://open.spotify.com/embed/track/2aTKrdenCq5qBOoJPFdn4P?utm_source_generator
149,2/Catorce,Rauw Alejandro,5886748,https://open.spotify.com/track/0PwFN7vRvY80Hnkoew2x3f,9/10/2021,https://open.spotify.com/embed/track/0PwFN7vRvY80Hnkoew2x3f?utm_source_generator
150,Bohemian Rhapsody - Remastered 2011,Queen,5886479,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,9/10/2021,https://open.spotify.com/embed/track/4u7EnebtmKWzUH433cf5Qv?utm_source_generator
151,Fountains (with Tems),Drake,5885848,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z,9/10/2021,https://open.spotify.com/embed/track/08XWh5c0BMyD1nKVxxl91z?utm_source_generator
152,Rumors (feat. Cardi B),Lizzo,5879656,https://open.spotify.com/track/6KgtcmCF9Ky68XC7ezxl3s,9/10/2021,https://open.spotify.com/embed/track/6KgtcmCF9Ky68XC7ezxl3s?utm_source_generator
153,A La Antigüita,Calibre 50,5862405,https://open.spotify.com/track/798ahLNEcoFER7Vywg1FMT,9/10/2021,https://open.spotify.com/embed/track/798ahLNEcoFER7Vywg1FMT?utm_source_generator
154,Talking to the Moon,Bruno Mars,5818652,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,9/10/2021,https://open.spotify.com/embed/track/161DnLWsx1i3u1JT05lzqU?utm_source_generator
155,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,5806510,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,9/10/2021,https://open.spotify.com/embed/track/7hxHWCCAIIxFLCzvDgnQHX?utm_source_generator
156,Goosebumps - Remix,Travis Scott,5802977,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,9/10/2021,https://open.spotify.com/embed/track/5uEYRdEIh9Bo4fpjDd4Na9?utm_source_generator
157,The Nights,Avicii,5783422,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,9/10/2021,https://open.spotify.com/embed/track/0ct6r3EGTcMLPtrXHDvVjc?utm_source_generator
158,IMY2 (with Kid Cudi),Drake,5771408,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf,9/10/2021,https://open.spotify.com/embed/track/7F9cT6hIRhnFCYP6GKS0tf?utm_source_generator
159,Another Love,Tom Odell,5744049,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,9/10/2021,https://open.spotify.com/embed/track/7jtQIBanIiJOMS6RyCx6jZ?utm_source_generator
160,Counting Stars,OneRepublic,5723039,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,9/10/2021,https://open.spotify.com/embed/track/2tpWsVSb9UEmDRxAl1zhX1?utm_source_generator
161,Rolê,Tarcísio do Acordeon,5713536,https://open.spotify.com/track/25141FAgU1OmwoC9W2i5E3,9/10/2021,https://open.spotify.com/embed/track/25141FAgU1OmwoC9W2i5E3?utm_source_generator
162,7am On Bridle Path,Drake,5693268,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J,9/10/2021,https://open.spotify.com/embed/track/42m3eP1JJhtzffal9B136J?utm_source_generator
163,Shallow,Lady Gaga,5683088,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,9/10/2021,https://open.spotify.com/embed/track/2VxeLyX666F8uXCJ0dZF8B?utm_source_generator
164,goosebumps,Travis Scott,5682183,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,9/10/2021,https://open.spotify.com/embed/track/6gBFPUFcJLzWGx4lenP6h2?utm_source_generator
165,Memories,Maroon 5,5678164,https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI,9/10/2021,https://open.spotify.com/embed/track/4cktbXiXOapiLBMprHFErI?utm_source_generator
166,Race My Mind,Drake,5676743,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ,9/10/2021,https://open.spotify.com/embed/track/2Q3jFbyE61mCjS3SkW4toJ?utm_source_generator
167,Yellow,Coldplay,5674909,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,9/10/2021,https://open.spotify.com/embed/track/3AJwUDP919kvQ9QcozQPxg?utm_source_generator
168,love nwantiti (feat. ElGrande Toto) - North African Remix,CKay,5667385,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM,9/10/2021,https://open.spotify.com/embed/track/1EYeZGTMCjV7uVey5fNWXM?utm_source_generator
169,Mon Amour - Remix,zzoilo,5663458,https://open.spotify.com/track/5TMLavqGRKNxgzMBrVpC9R,9/10/2021,https://open.spotify.com/embed/track/5TMLavqGRKNxgzMBrVpC9R?utm_source_generator
170,Praise God,Kanye West,5658179,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK,9/10/2021,https://open.spotify.com/embed/track/0Zm7NKJgoKY6ZWwtoEUILK?utm_source_generator
171,Dandelions,Ruth B.,5633120,https://open.spotify.com/track/2eAvDnpXP5W0cVtiI0PUxV,9/10/2021,https://open.spotify.com/embed/track/2eAvDnpXP5W0cVtiI0PUxV?utm_source_generator
172,Riptide,Vance Joy,5627698,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,9/10/2021,https://open.spotify.com/embed/track/7yq4Qj7cqayVTp3FF9CWbm?utm_source_generator
173,love nwantiti (ah ah ah),CKay,5619053,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g,9/10/2021,https://open.spotify.com/embed/track/2Xr1dTzJee307rmrkt8c0g?utm_source_generator
174,Say You Won't Let Go,James Arthur,5609629,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,9/10/2021,https://open.spotify.com/embed/track/5uCax9HTNlzGybIStD3vDh?utm_source_generator
175,Ela e Ela,Zé Neto & Cristiano,5605816,https://open.spotify.com/track/5Yu1AOnIzC1tWRJ4U0uW7u,9/10/2021,https://open.spotify.com/embed/track/5Yu1AOnIzC1tWRJ4U0uW7u?utm_source_generator
176,Take Me To Church,Hozier,5556773,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,9/10/2021,https://open.spotify.com/embed/track/3dYD57lRAUcMHufyqn9GcI?utm_source_generator
177,Your Love (9PM),ATB,5551341,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,9/10/2021,https://open.spotify.com/embed/track/5YaskwnGDZFDRipaqzbwQx?utm_source_generator
178,The Real Slim Shady,Eminem,5536712,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,9/10/2021,https://open.spotify.com/embed/track/3yfqSUWxFvZELEM4PmlwIR?utm_source_generator
179,MORENA,Luan Santana,5526898,https://open.spotify.com/track/4PQdrXMDHDPl1RczrrlADd,9/10/2021,https://open.spotify.com/embed/track/4PQdrXMDHDPl1RczrrlADd?utm_source_generator
180,7 rings,Ariana Grande,5525535,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,9/10/2021,https://open.spotify.com/embed/track/6ocbgoVGwYJhOv1GgI9NsF?utm_source_generator
181,Roses - Imanbek Remix,SAINt JHN,5525427,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,9/10/2021,https://open.spotify.com/embed/track/0zLCBJZSiELJf02ucPP9wb?utm_source_generator
182,Wake Me Up,Avicii,5510213,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,9/10/2021,https://open.spotify.com/embed/track/0nrRP2bk19rLc0orkWPQk2?utm_source_generator
183,Every Breath You Take,The Police,5476455,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,9/10/2021,https://open.spotify.com/embed/track/1JSTJqkT5qHq8MDJnJbRE1?utm_source_generator
184,Rasputin,Majestic,5447371,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,9/10/2021,https://open.spotify.com/embed/track/0b18g3G5spr4ZCkz7Y6Q0Q?utm_source_generator
185,Fiel - Remix,Wisin,5445808,https://open.spotify.com/track/43qcs9NpJhDxtG91zxFkj7,9/10/2021,https://open.spotify.com/embed/track/43qcs9NpJhDxtG91zxFkj7?utm_source_generator
186,Hold On,Justin Bieber,5439098,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,9/10/2021,https://open.spotify.com/embed/track/1nahzW3kfMuwReTka28tH5?utm_source_generator
187,EL MAKINON,KAROL G,5395263,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,9/10/2021,https://open.spotify.com/embed/track/2FSGUA0gFgGeQdprjtGM2M?utm_source_generator
188,Fancy Like,Walker Hayes,5371072,https://open.spotify.com/track/0lnpnsrVaW9elGgRxpDCgE,9/10/2021,https://open.spotify.com/embed/track/0lnpnsrVaW9elGgRxpDCgE?utm_source_generator
189,Motley Crew,Post Malone,5357724,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed,9/10/2021,https://open.spotify.com/embed/track/40uMIn2zJLAQhNXghRjBed?utm_source_generator
190,Hawái,Maluma,5354121,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,9/10/2021,https://open.spotify.com/embed/track/1yoMvmasuxZfqHEipJhRbp?utm_source_generator
191,Never Going Home,Kungs,5351049,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X,9/10/2021,https://open.spotify.com/embed/track/0xfMlIW8lS40qvpsUw1l0X?utm_source_generator
192,INFERNO,Sub Urban,5343959,https://open.spotify.com/track/7aonAWn0J0AJ47ZU9WHCXC,9/10/2021,https://open.spotify.com/embed/track/7aonAWn0J0AJ47ZU9WHCXC?utm_source_generator
193,Jocelyn Flores,XXXTENTACION,5338308,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,9/10/2021,https://open.spotify.com/embed/track/7m9OqQk4RVRkw9JJdeAw96?utm_source_generator
194,Dreams - 2004 Remaster,Fleetwood Mac,5322838,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,9/10/2021,https://open.spotify.com/embed/track/0ofHAoxe9vBkTCp2UQIavz?utm_source_generator
195,She Knows (feat. Amber Coffman & Cults),J. Cole,5310723,https://open.spotify.com/track/0Fs9cdPDhptWEDJmiCbkEW,9/10/2021,https://open.spotify.com/embed/track/0Fs9cdPDhptWEDJmiCbkEW?utm_source_generator
196,bad guy,Billie Eilish,5310598,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,9/10/2021,https://open.spotify.com/embed/track/2Fxmhks0bxGSBdJ92vM42m?utm_source_generator
197,No Role Modelz,J. Cole,5297116,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,9/10/2021,https://open.spotify.com/embed/track/62vpWI1CHwFy7tMIcSStl8?utm_source_generator
198,Visiting Hours,Ed Sheeran,5292027,https://open.spotify.com/track/44V6EzbUSYgyfsNiP0FrlA,9/10/2021,https://open.spotify.com/embed/track/44V6EzbUSYgyfsNiP0FrlA?utm_source_generator
199,All of Me,John Legend,5276238,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,9/10/2021,https://open.spotify.com/embed/track/3U4isOIWM3VvDubwSI3y7a?utm_source_generator
200,Fiel,Los Legendarios,5272783,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs,9/10/2021,https://open.spotify.com/embed/track/7Bk0uXKk1uPT0XuQbpFzvs?utm_source_generator
1,STAY (with Justin Bieber),The Kid LAROI,65706259,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,9/3/2021,https://open.spotify.com/embed/track/5PjdY0CKGZdEuoNab3yDmX?utm_source_generator
2,Girls Want Girls (with Lil Baby),Drake,45594878,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3,9/3/2021,https://open.spotify.com/embed/track/37Nqx7iavZpotJSDXZWbJ3?utm_source_generator
3,Fair Trade (with Travis Scott),Drake,43845716,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,9/3/2021,https://open.spotify.com/embed/track/40iJIUlhi6renaREYGeIDS?utm_source_generator
4,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,42154185,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,9/3/2021,https://open.spotify.com/embed/track/27NovPIUIRrOZoCHxABJwK?utm_source_generator
5,Way 2 Sexy (with Future & Young Thug),Drake,38422223,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG,9/3/2021,https://open.spotify.com/embed/track/0k1WUmIRnG3xU6fvvDVfRG?utm_source_generator
6,Champagne Poetry,Drake,34053174,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk,9/3/2021,https://open.spotify.com/embed/track/2HSmyk2qMN8WQjuGhaQgCk?utm_source_generator
7,Bad Habits,Ed Sheeran,32477559,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE,9/3/2021,https://open.spotify.com/embed/track/6PQ88X9TkUIAUIZJHW2upE?utm_source_generator
8,Beggin',Måneskin,29650985,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,9/3/2021,https://open.spotify.com/embed/track/3Wrjm47oTz2sjIgck11l5e?utm_source_generator
9,Pepas,Farruko,29585088,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k,9/3/2021,https://open.spotify.com/embed/track/5fwSHlTEWpluwOM0Sxnh5k?utm_source_generator
10,Knife Talk (with 21 Savage ft. Project Pat),Drake,28347807,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6,9/3/2021,https://open.spotify.com/embed/track/2BcMwX1MPV6ZHP4tUT9uq6?utm_source_generator
11,Woman,Doja Cat,27507841,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,9/3/2021,https://open.spotify.com/embed/track/6Uj1ctrBOjOas8xZXGqKk4?utm_source_generator
12,Papi’s Home,Drake,27368851,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX,9/3/2021,https://open.spotify.com/embed/track/6jy9yJfgCsMHdu2Oz4BGKX?utm_source_generator
13,Hurricane,Kanye West,27212883,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o,9/3/2021,https://open.spotify.com/embed/track/0RbW8kWozrVSIGb4V13o0o?utm_source_generator
14,good 4 u,Olivia Rodrigo,26877818,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,9/3/2021,https://open.spotify.com/embed/track/4ZtFanR9U6ndgddUvNcjcG?utm_source_generator
15,TSU,Drake,26226066,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW,9/3/2021,https://open.spotify.com/embed/track/4s7QLoImIwmPi9L6dq1nVW?utm_source_generator
16,In The Bible (with Lil Durk & Giveon),Drake,26043915,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT,9/3/2021,https://open.spotify.com/embed/track/61S79KIVA4I9FXbnsylEHT?utm_source_generator
17,Love All (with JAY-Z),Drake,25554209,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH,9/3/2021,https://open.spotify.com/embed/track/4VCbgIdr8ptegWeJpqLVHH?utm_source_generator
